sourceID,reportingCompany,reportingCountry,sourceURL,format,reportStartDate,reportEndDate,sourcePublishDate,reportYear
f17d491cf7c89825ac9f7f853168b927,Argonaut Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f17d491cf7c89825ac9f7f853168b927,.pdf,2016-1-1,2016-12-31,2018-6-29,2016
bd9f1f0a5a1fec98f9b51e25276b567d,Argonaut Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbd9f1f0a5a1fec98f9b51e25276b567d,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
bdb9e8a7437102531a71f6b78df0b0cf,Arizona Mining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbdb9e8a7437102531a71f6b78df0b0cf,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
7fb31fc4de5d197c0b24718230b5c2cc,Arizona Mining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7fb31fc4de5d197c0b24718230b5c2cc,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
ac9cb6f9c7734c662d718a6f5105d614,Asanko Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportac9cb6f9c7734c662d718a6f5105d614,.pdf,2016-1-1,2016-12-31,2017-5-24,2016
a66b6acd3c75d395b4b8c3add230606e,Asanko Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta66b6acd3c75d395b4b8c3add230606e,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
b7f3b3e10c4f60f1079ceeed098ce241,Ascendant Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb7f3b3e10c4f60f1079ceeed098ce241,.pdf,2017-1-1,2017-12-31,2018-5-18,2017
580cd61d438ef32122d3b43bef8fd8af,Asian Mineral Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report580cd61d438ef32122d3b43bef8fd8af,.xlsx,2016-1-1,2016-12-31,2017-5-24,2016
60d2604f2e04c3aeb1b3403f7f8f77c8,Aspenleaf Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report60d2604f2e04c3aeb1b3403f7f8f77c8,.pdf,2016-1-1,2016-12-31,2017-5-23,2016
b735e42054c647e12318eceabd88eec0,Aspenleaf Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb735e42054c647e12318eceabd88eec0,.pdf,2017-1-1,2017-12-31,2018-5-31,2017
e36cc4d28bae1c42cfa8faefca43c5b1,Atalaya Mining Proprietary Limited Company,Cyprus,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e36cc4d28bae1c42cfa8faefca43c5b1,.pdf,2016-1-1,2016-12-31,,2016
60919e43c707455283adf93ae0f766a4,ATCO Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report60919e43c707455283adf93ae0f766a4,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
e6af6f7538b39455db52fe7cb7984d45,ATCO Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte6af6f7538b39455db52fe7cb7984d45,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
dbdb69b2e1d92229598c62ba10c770b6,Athabasca Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportdbdb69b2e1d92229598c62ba10c770b6,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
4332b9b4135225a43ab3fb971c67cba7,Athabasca Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-4332b9b4135225a43ab3fb971c67cba7,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
1aaa8a38efdf7ba14e983a53a57e564a,Athabasca Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1aaa8a38efdf7ba14e983a53a57e564a,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
188ccd62aafd1fe0c415a6ebc9cc03c9,Athabasca Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report188ccd62aafd1fe0c415a6ebc9cc03c9,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
1c0f5994ebcc450e450bc34e53dabe68,Atico Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1c0f5994ebcc450e450bc34e53dabe68,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
272a94d410583571e168a91d5f840ef5,Atico Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report272a94d410583571e168a91d5f840ef5,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
92d93ec7401651fcd94d16eaa4eeeb70,Atlantic Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report92d93ec7401651fcd94d16eaa4eeeb70,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
c6ce5cea254699b12a8f3ab009cdb323,Atlantic Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc6ce5cea254699b12a8f3ab009cdb323,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
2e11adabe981ea887e6be58a3d32dc9d,Aura Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2e11adabe981ea887e6be58a3d32dc9d,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
88a58dbdeaf2e78e30b7264f0cdae208,Aura Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report88a58dbdeaf2e78e30b7264f0cdae208,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
7aaf36d4d6cb472229fd5d3e253a6b83,Aurania Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-7aaf36d4d6cb472229fd5d3e253a6b83,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
058a4d2fb945ee3789cf04cf19386d71,Aurcana Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-058a4d2fb945ee3789cf04cf19386d71,.pdf,2017-1-1,2017-12-31,2018-6-19,2017
f342f9c6322e706f93fcc3b443dc7c08,Aurico Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf342f9c6322e706f93fcc3b443dc7c08,.pdf,2016-1-1,2016-12-31,2017-5-17,2016
47fefe9c0ec84342a21f031c2a461837,Aurico Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report47fefe9c0ec84342a21f031c2a461837,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
0244f5500a4133f418e573d9f669857a,Aurion Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0244f5500a4133f418e573d9f669857a,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
e1d9c6e67d27c0b9e18da85b45d86373,Aurion Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte1d9c6e67d27c0b9e18da85b45d86373,.pdf,2017-1-1,2017-12-31,2018-5-24,2017
1cc5182d9b50707c38c3087b51fcc540,Auryn Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1cc5182d9b50707c38c3087b51fcc540,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
46f12fab846e5239195c25d896a47f11,Auryn Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report46f12fab846e5239195c25d896a47f11,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
23c5bfd2bd094f5f099d88f7a45c57d0,Auryn Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report23c5bfd2bd094f5f099d88f7a45c57d0,.pdf,2015-7-1,2015-12-31,2016-5-27,2015
e2fe8fae398f4a055ea799c6116327ac,Austral Gold Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte2fe8fae398f4a055ea799c6116327ac,.pdf,2017-1-7,2017-12-31,2018-5-24,2017
3220cb4e629e7854b08ccda65c9d424b,Avino Silver and Gold Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3220cb4e629e7854b08ccda65c9d424b,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
b060aa8de2f337610f448ea0442780a2,Avino Silver and Gold Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb060aa8de2f337610f448ea0442780a2,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
8bd47094034f57adc4b7d5b3e96d717d,Avnel Gold Mining Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8bd47094034f57adc4b7d5b3e96d717d,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
6aecb4a759f717e48f189793a34618e9-536c81e2bf4b80e52d92a52f6b884723-293a326b64ff4de2a07130d33256f272-daec9431c275d904305694cd7028a219,Avocet Mining Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6aecb4a759f717e48f189793a34618e9-536c81e2bf4b80e52d92a52f6b884723-293a326b64ff4de2a07130d33256f272-daec9431c275d904305694cd7028a219,.zip,2015-1-1,2015-12-31,2016-11-16,2015
cd5a3a1a9f45a142c4cace912e8d09a2,Avrupa Minerals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportcd5a3a1a9f45a142c4cace912e8d09a2,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
5dc348bbe19025d50870a0686a2559a7,Azarga Metals Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5dc348bbe19025d50870a0686a2559a7,.pdf,2016-10-1,2017-9-30,2018-2-16,2017
78a600b1df80ced48929990c4870a6a7,Azarga Uranium Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report78a600b1df80ced48929990c4870a6a7,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
1081d21b2961b4b5861cf1074b95d9fc,Azarga Uranium Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1081d21b2961b4b5861cf1074b95d9fc,.pdf,2017-1-1,2017-12-31,2018-5-23,2017
8850d5fa3e047259d98afd1110865a6f,Azimut Exploration Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8850d5fa3e047259d98afd1110865a6f,.pdf,2015-9-1,2016-8-31,2017-1-11,2016
d25ad978aa4c2ecb391eb20237151d13,Azimut Exploration Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd25ad978aa4c2ecb391eb20237151d13,.pdf,2016-9-1,2017-8-31,2018-1-15,2017
ec30e4851d5716d6b13496e1e48b7bf9,Azucar Minerals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportec30e4851d5716d6b13496e1e48b7bf9,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
61ba318e6eaa45b1dfa2662ab49409a1,B2Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report61ba318e6eaa45b1dfa2662ab49409a1,.pdf,2016-1-1,2016-12-31,2017-5-25,2016
4c02c8000e1d9e273cd73438db44e79e,B2Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4c02c8000e1d9e273cd73438db44e79e,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
dc752b7dc5803e177b84009c3d42f9be,Bacanora Minerals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportdc752b7dc5803e177b84009c3d42f9be,.pdf,2015-7-1,2016-6-30,2017-4-11,2016
061064393a3192597b05bafc97c578a5,Bacanora Minerals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report061064393a3192597b05bafc97c578a5,.pdf,2016-7-1,2017-6-30,2018-4-25,2017
90fbe5ac50886a323242e58c6943a763,Baccalieu Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report90fbe5ac50886a323242e58c6943a763,.html,2016-1-1,2016-12-31,2017-5-26,2016
f929d9edc383cc7f84f8e5da0f6451da,Baccalieu Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f929d9edc383cc7f84f8e5da0f6451da,.pdf,2017-1-1,2017-12-31,2018-5-25,2017
3e0bff89802cbbdb75250caf33ebec0f,Baffinland Iron Mines Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3e0bff89802cbbdb75250caf33ebec0f,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
48a774bae026763ca0bf46132a47e5ec,Balmoral Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report48a774bae026763ca0bf46132a47e5ec,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
2af29ec48ed113087f4213b1714316c9,Balmoral Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2af29ec48ed113087f4213b1714316c9,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
31b42bc203e3fa6bfb5deddbc4209a22,Bankers Petroleum Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report31b42bc203e3fa6bfb5deddbc4209a22,.pdf,2016-1-1,2016-12-31,2018-1-17,2016
ca9f24d38ecf86fe0ce04e2b787617b0,Bankers Petroleum Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportca9f24d38ecf86fe0ce04e2b787617b0,.pdf,2017-1-1,2017-12-31,2018-5-31,2017
2c41729768d4fd038434280c1b9505d4,Banro Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2c41729768d4fd038434280c1b9505d4,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
72acb526b14f291c1c815962794dfaae,Banro Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report72acb526b14f291c1c815962794dfaae,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
0e14d323f1a4ac53ff07bdb028a6fad7,Barkerville Gold Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0e14d323f1a4ac53ff07bdb028a6fad7,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
8ea776492b2fe5f01589b4329a01b9ee,Barkerville Gold Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8ea776492b2fe5f01589b4329a01b9ee,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
822aab2696015ec9af39bfad77e902b2,Barrick Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report822aab2696015ec9af39bfad77e902b2,.pdf,2016-1-1,2016-12-31,2017-5-23,2016
d464eb1a8f906717d68a34c8375dbad1,Barrick Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd464eb1a8f906717d68a34c8375dbad1,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
4c1cb0602ec53e5762df7c0cd2eff42a,BASF SE,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4c1cb0602ec53e5762df7c0cd2eff42a,.pdf,2016-1-1,2016-12-31,2017-6-12,2016
b9ef761785bff4295f87d46c44a60b00,BASF SE,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb9ef761785bff4295f87d46c44a60b00,.pdf,2017-1-1,2017-12-31,2018-6-19,2017
a294d3b1e1f7e87d693b78d416df8feb,Baytex Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a294d3b1e1f7e87d693b78d416df8feb,.pdf,2016-1-1,2016-12-31,2018-5-30,2016
675af9ff0868593803d55d9dee5ed867,Baytex Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report675af9ff0868593803d55d9dee5ed867,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
b13acde6bb6bf8b1b43442760cf5e086,Bear Creek Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb13acde6bb6bf8b1b43442760cf5e086,.pdf,2016-1-1,2016-12-31,2017-5-8,2016
0e1e58d4c4bce284fe799e72bc46304d,BEB Erdgas und Erdol GmbH and Company KG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0e1e58d4c4bce284fe799e72bc46304d,.html,2016-1-1,2016-12-31,2018-1-2,2016
1678ce9a82162abfb5a73243f246f491,Bellatrix Exploration Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1678ce9a82162abfb5a73243f246f491,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
fb4e998299147c985c246339b87983b5,Bellatrix Exploration Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfb4e998299147c985c246339b87983b5,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
bc6871820711e7bacad0f90d18f66ef8,Belo Sun Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbc6871820711e7bacad0f90d18f66ef8,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
5085d8f1cca45afd5e279880216faa1e,Belo Sun Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-5085d8f1cca45afd5e279880216faa1e,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
959da88cdd1b01171730facc53bc10cc-2e842b3377eac58efab7f3e8ab07264c-db5686d4230ab294bb0b5d30d7ba3ea5-de0a45272e1471e851b807deaadc0657,BG Group Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report959da88cdd1b01171730facc53bc10cc-2e842b3377eac58efab7f3e8ab07264c-db5686d4230ab294bb0b5d30d7ba3ea5-de0a45272e1471e851b807deaadc0657,.zip,2015-1-1,2015-12-31,2016-6-27,2015
4120d65ca55fd6b62e5f7a5acb5b6545-004c7d900aa281ed722bbe734b6a7a22-1ebd4db55df303732fa50fb273d30382-602223395eb61845785a64d2936c0282,BHP Billiton Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4120d65ca55fd6b62e5f7a5acb5b6545-004c7d900aa281ed722bbe734b6a7a22-1ebd4db55df303732fa50fb273d30382-602223395eb61845785a64d2936c0282,.zip,2015-7-1,2016-6-30,2016-11-4,2016
009f368d347153b24851af59c02ad7de,BHP Billiton Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report009f368d347153b24851af59c02ad7de,.pdf,2016-7-1,2017-6-30,2017-9-7,2017
edc046d67285aaa1e0641264ec07ccde,Birchcliff Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportedc046d67285aaa1e0641264ec07ccde,.pdf,2016-1-1,2016-12-31,2017-5-23,2016
c14cfce7aedbf0080940ef65f8219ef2,Birchcliff Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc14cfce7aedbf0080940ef65f8219ef2,.pdf,2017-1-1,2017-12-31,2018-5-25,2017
19c7b503a2c22ccf7cc3d47dd64fc806,Bisichi Mining Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-19c7b503a2c22ccf7cc3d47dd64fc806,.html,2015-1-1,2015-12-31,2016-6-28,2015
cc51e863b8d17582a3b22b14e92fd1c9,Bisichi Mining Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportcc51e863b8d17582a3b22b14e92fd1c9,.html,2017-1-1,2017-12-31,2018-6-25,2017
4b553e3ddc44fbf4ce510321aefd84a9,Black Swan Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4b553e3ddc44fbf4ce510321aefd84a9,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
9681710ffd3775a3f449cb5c71e79a09,Black Swan Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9681710ffd3775a3f449cb5c71e79a09,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
b83136603b6fb032b9aa4602e3876903,Blackbird Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb83136603b6fb032b9aa4602e3876903,.xlsx,2015-8-1,2016-7-31,2016-12-16,2016
7d8708b9795999a5d62ee23eb900c44c,BlackPearl Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7d8708b9795999a5d62ee23eb900c44c,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
2108f289106928722db0eef5f2e7a41c,BlackPearl Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2108f289106928722db0eef5f2e7a41c,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
8e3e199e2840a695d52178d6870e9d2d,Blue Sky Uranium Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8e3e199e2840a695d52178d6870e9d2d,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
9aa136e6f04a46831b3447dc865034c8,BNK Petroleum Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9aa136e6f04a46831b3447dc865034c8,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
a6227b37cb8354c160b3a385ea834a3b,BNK Petroleum Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta6227b37cb8354c160b3a385ea834a3b,.pdf,2017-1-1,2017-12-31,2018-5-31,2017
20ffb7c06891fa3595c4e33d657520c8,Boliden AB,Sweden,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report20ffb7c06891fa3595c4e33d657520c8,.pdf,2016-1-1,2016-12-31,2017-1-1,2016
596ae90d465188d20f361b70fcc2e252,Boliden AB,Sweden,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-596ae90d465188d20f361b70fcc2e252,.pdf,2017-1-1,2017-12-31,2018-7-1,2017
6c0de5323717b5b05f9fd738b99bec0a,Bonavista Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6c0de5323717b5b05f9fd738b99bec0a,.pdf,2016-1-1,2016-12-31,2017-5-4,2016
c47ae179bc834176963c322e4766c361,Bonavista Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc47ae179bc834176963c322e4766c361,.pdf,2017-1-1,2017-12-31,2018-3-13,2017
1c1fd56407b67467b829bd85fffd9f8c,Bonterra Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1c1fd56407b67467b829bd85fffd9f8c,.pdf,2016-1-1,2016-12-31,2017-3-14,2016
2492076a76d2e9677d83e0c403f80dad,Bonterra Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2492076a76d2e9677d83e0c403f80dad,.pdf,2017-1-1,2017-12-31,2018-3-13,2017
7096ba01e0021b7e0e4b02bb8d1d209d,Boulder Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7096ba01e0021b7e0e4b02bb8d1d209d,.pdf,2016-1-1,2016-12-31,2017-5-24,2016
61ff46c60289fddf9398c4d86614e3af,Boulder Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report61ff46c60289fddf9398c4d86614e3af,.pdf,2017-1-1,2017-12-31,2018-5-17,2017
7aeaf86a050577733d55a9d7cb1225d9,Bouygues S.A.,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7aeaf86a050577733d55a9d7cb1225d9,.pdf,2017-1-1,2017-12-31,2018-2-21,2017
